customer_id,age,gender,city,country,acquisition_channel,loyalty_level,purchase_frequency,average_order_value,total_orders,total_spent,discount_usage,last_purchase_days,number_returns,payment_method,device,newsletter_subscribed,signup_date,record_source,churn
CUST-000666,19.0,Femme,Lyon,France,Paid Search,Bronze,2.0,43.83,8,349.21,0.63,3,1,Virement,Mobile,True,2023-07-11,retailsense_demo,False
CUST-000667,20.0,Homme,Genève,Suisse,Organic,Gold,11.0,30.35,39,1163.25,0.356,7,0,PayPal,Mobile,True,2024-11-05,retailsense_demo,False
CUST-000668,45.0,Femme,Bruxelles,Belgique,Referral,Gold,5.0,138.89,22,3091.48,0.661,3,2,Carte,Desktop,True,2025-07-16,retailsense_demo,False
CUST-000669,33.0,Homme,Lille,France,Social Media,Bronze,9.0,84.87,20,1577.53,0.088,49,1,PayPal,Tablet,True,2022-07-28,retailsense_demo,False
CUST-000670,18.0,Femme,Bordeaux,France,Social Media,Platinum,8.0,59.73,20,1222.03,0.124,16,0,Carte,Desktop,True,2024-11-16,retailsense_demo,False
CUST-000671,48.0,Femme,Lille,France,Referral,Platinum,14.0,54.58,56,3274.4,0.076,33,3,PayPal,Desktop,True,2023-03-17,retailsense_demo,False
CUST-000672,42.0,Femme,Paris,France,Organic,Bronze,3.0,141.62,5,728.01,0.431,63,0,Carte,Mobile,False,2022-08-27,retailsense_demo,True
CUST-000673,30.0,Homme,Bordeaux,France,Social Media,Bronze,5.0,93.12,17,1574.13,0.673,302,3,PayPal,Tablet,False,2023-10-29,retailsense_demo,True
CUST-000674,23.0,Homme,Lausanne,Suisse,Organic,Silver,6.0,121.57,19,2480.11,0.443,5,3,Carte,Desktop,False,2025-07-14,retailsense_demo,False
CUST-000675,49.0,Femme,Lille,France,Organic,Bronze,2.0,52.98,4,218.29,0.455,25,1,Carte,Desktop,False,2025-08-01,retailsense_demo,False
CUST-000676,43.0,Femme,Paris,France,Paid Search,Bronze,7.0,71.83,14,934.35,0.159,24,1,Carte,Mobile,False,2024-01-31,retailsense_demo,False
CUST-000677,68.0,Homme,Liège,Belgique,Paid Search,Bronze,9.0,85.03,35,3057.18,0.387,20,3,Carte,Mobile,True,2025-09-17,retailsense_demo,True
CUST-000678,44.0,Homme,Paris,France,Marketplace,Platinum,7.0,53.84,11,550.49,0.242,35,0,PayPal,Mobile,True,2021-09-11,retailsense_demo,False
CUST-000679,44.0,Femme,Lille,France,Paid Search,Bronze,6.0,66.96,22,1427.75,0.333,25,1,Carte,Mobile,True,2025-02-10,retailsense_demo,False
CUST-000680,37.0,Femme,Paris,France,Referral,Gold,9.0,52.98,33,1780.62,0.172,17,0,Carte,Mobile,True,2025-10-11,retailsense_demo,False
CUST-000681,,Homme,Bordeaux,France,Referral,Bronze,4.0,,14,1134.6,0.139,40,1,Carte,Desktop,False,2025-03-29,retailsense_demo,False
CUST-000682,47.0,Homme,Paris,France,Social Media,Bronze,3.0,37.18,8,275.45,0.221,12,0,Carte,Mobile,False,2022-07-18,retailsense_demo,False
CUST-000683,54.0,Homme,Lille,France,Marketplace,Gold,8.0,92.25,13,1221.94,0.34,19,1,Carte,Mobile,True,2023-01-25,retailsense_demo,False
CUST-000684,33.0,Homme,Paris,France,Paid Search,Bronze,5.0,81.38,20,1571.85,0.643,8,2,Carte,Desktop,False,2022-08-24,retailsense_demo,False
CUST-000685,34.0,Homme,Lille,France,Paid Search,Bronze,4.0,63.59,8,511.38,0.039,9,0,PayPal,Tablet,False,2024-03-27,retailsense_demo,False
CUST-000686,33.0,Femme,,France,Organic,Bronze,6.0,86.99,14,1171.29,0.194,9,0,PayPal,Mobile,True,2024-05-13,retailsense_demo,False
CUST-000687,48.0,Femme,Bordeaux,France,Organic,Silver,4.0,58.84,17,1030.12,0.561,28,1,Apple Pay,Mobile,True,2022-08-31,retailsense_demo,False
CUST-000688,57.0,Femme,Lille,France,Referral,Bronze,7.0,50.82,17,918.68,0.146,10,1,Carte,Desktop,False,2025-05-16,retailsense_demo,False
CUST-000689,33.0,Femme,Lyon,France,Paid Search,Bronze,4.0,91.01,9,764.92,0.505,10,2,Carte,Tablet,False,2024-01-04,retailsense_demo,False
CUST-000690,,Femme,Paris,France,Paid Search,Bronze,3.0,92.92,13,1263.33,0.583,61,2,Carte,Desktop,True,2025-06-03,retailsense_demo,False
CUST-000691,43.0,Femme,Lille,France,Organic,Bronze,3.0,54.95,5,259.65,0.215,73,0,PayPal,Mobile,True,2023-11-12,retailsense_demo,True
CUST-000692,36.0,Homme,Lyon,France,Paid Search,Bronze,6.0,,12,615.58,0.568,11,2,Carte,Desktop,False,2021-03-22,retailsense_demo,False
CUST-000693,50.0,Femme,Bruxelles,Belgique,Social Media,Silver,5.0,64.21,14,878.44,0.281,33,0,Carte,Desktop,False,2021-10-19,retailsense_demo,False
CUST-000694,18.0,Femme,Lausanne,Suisse,Paid Search,Bronze,5.0,53.79,19,973.94,0.317,35,1,PayPal,Mobile,True,2022-08-21,retailsense_demo,False
CUST-000695,29.0,Homme,Paris,France,Referral,Bronze,5.0,145.77,21,2853.2,0.296,1,0,Carte,Mobile,False,2022-09-25,retailsense_demo,False
CUST-000696,30.0,Homme,Genève,Suisse,Social Media,Silver,3.0,81.61,11,936.23,0.456,2,1,PayPal,Desktop,True,2024-02-05,retailsense_demo,False
CUST-000697,18.0,Homme,Paris,France,Referral,Silver,5.0,70.6,22,1626.13,0.402,41,2,PayPal,Desktop,False,2022-07-02,retailsense_demo,False
CUST-000698,27.0,Homme,Lyon,France,Organic,Bronze,3.0,44.8,5,241.83,0.433,5,0,Virement,Mobile,False,2021-11-17,retailsense_demo,False
CUST-000699,28.0,Homme,Bruxelles,Belgique,Social Media,Bronze,3.0,99.95,10,1069.05,0.473,43,2,Carte,Desktop,False,2023-03-18,retailsense_demo,False
CUST-000700,37.0,Femme,Bruxelles,Belgique,Organic,Bronze,3.0,52.27,6,310.34,0.457,18,0,Carte,Desktop,False,2025-06-02,retailsense_demo,True
CUST-000701,52.0,Femme,Liège,Belgique,Paid Search,Platinum,8.0,51.25,34,1640.23,0.606,5,2,PayPal,Mobile,False,2022-07-22,retailsense_demo,False
CUST-000702,36.0,Homme,Paris,France,Referral,Bronze,3.0,101.58,13,1217.17,0.223,77,1,Carte,Mobile,True,2025-04-21,retailsense_demo,False
CUST-000703,27.0,Femme,,Belgique,Social Media,Bronze,4.0,84.43,10,848.55,0.171,16,1,Carte,Mobile,False,2024-05-07,retailsense_demo,False
CUST-000704,38.0,Femme,Lyon,France,Organic,Silver,6.0,21.08,24,535.12,0.162,12,1,Carte,Tablet,True,2024-12-17,retailsense_demo,False
CUST-000705,52.0,Femme,Paris,France,Referral,Bronze,7.0,64.99,24,1501.89,0.366,33,2,Carte,Mobile,True,2025-09-04,retailsense_demo,False
CUST-000706,27.0,Femme,Bordeaux,France,Organic,Bronze,6.0,74.46,11,779.6,0.243,46,1,Carte,Desktop,False,2022-03-21,retailsense_demo,False
CUST-000707,28.0,Femme,Lausanne,Suisse,Social Media,Bronze,3.0,59.56,10,589.79,0.282,9,1,PayPal,Mobile,True,2022-10-17,retailsense_demo,False
CUST-000708,46.0,Femme,Bordeaux,France,Marketplace,Silver,4.0,75.71,18,1448.68,0.335,50,1,Virement,Desktop,True,2023-12-09,retailsense_demo,False
CUST-000709,36.0,Homme,Namur,Belgique,Social Media,Silver,6.0,,15,437.75,0.446,2,2,Carte,Tablet,True,2024-01-26,retailsense_demo,False
CUST-000710,47.0,Homme,Bordeaux,France,Referral,Silver,7.0,18.01,11,205.21,0.278,31,0,PayPal,Tablet,True,2022-10-21,retailsense_demo,False
CUST-000711,39.0,Femme,Liège,Belgique,Social Media,Gold,4.0,43.89,18,785.35,0.304,28,0,,Desktop,True,2023-05-06,retailsense_demo,False
CUST-000712,47.0,Homme,Liège,Belgique,Referral,Bronze,6.0,80.28,16,1258.32,0.276,38,2,Carte,Mobile,False,2024-10-16,retailsense_demo,True
CUST-000713,27.0,Femme,Namur,Belgique,Social Media,Gold,4.0,15.0,11,163.44,0.051,68,1,,Mobile,True,2023-08-04,retailsense_demo,False
CUST-000714,39.0,Homme,Paris,France,Social Media,Silver,3.0,46.76,11,536.49,0.255,78,1,Carte,Mobile,False,2022-02-25,retailsense_demo,True
CUST-000715,36.0,Homme,Bordeaux,France,Organic,Gold,11.0,27.86,36,1043.66,0.541,255,3,Apple Pay,Desktop,True,2023-03-30,retailsense_demo,True
CUST-000716,24.0,Femme,Lyon,France,Referral,Silver,5.0,62.4,12,740.61,0.065,54,2,Carte,Mobile,True,2022-01-13,retailsense_demo,False
CUST-000717,20.0,Homme,Paris,France,Organic,Bronze,7.0,179.43,13,2245.88,0.21,16,0,Carte,Mobile,True,2023-06-16,retailsense_demo,False
CUST-000718,47.0,Non renseigné,Paris,France,Marketplace,Bronze,4.0,63.17,16,952.29,0.673,63,1,Apple Pay,Mobile,True,2023-12-01,retailsense_demo,False
CUST-000719,35.0,Homme,,France,Organic,Bronze,10.0,66.58,30,1838.04,0.305,69,2,PayPal,Desktop,False,2022-04-28,retailsense_demo,False
CUST-000720,27.0,Non renseigné,Paris,France,Organic,Bronze,10.0,104.88,35,3443.7,0.456,69,3,Carte,Mobile,False,2024-11-26,retailsense_demo,False
CUST-000721,38.0,Homme,Lille,France,Referral,Silver,5.0,70.83,20,1340.52,0.084,3,1,Virement,Mobile,True,2022-11-18,retailsense_demo,False
CUST-000722,53.0,Femme,Paris,France,Organic,Bronze,8.0,63.23,12,781.84,0.462,99,3,Virement,Desktop,True,2022-11-12,retailsense_demo,False
CUST-000723,18.0,Homme,Zurich,Suisse,Paid Search,Bronze,4.0,109.38,16,1839.03,0.118,25,0,Carte,Mobile,True,2024-07-29,retailsense_demo,False
CUST-000724,21.0,Homme,Lyon,France,Social Media,Gold,4.0,87.93,15,1368.9,0.6,45,0,Carte,Desktop,True,2024-09-04,retailsense_demo,False
CUST-000725,28.0,Homme,Zurich,Suisse,Organic,Silver,6.0,80.52,26,2168.37,0.241,97,1,Carte,Desktop,True,2025-07-06,retailsense_demo,False
CUST-000726,57.0,Femme,Lausanne,Suisse,Organic,Silver,8.0,65.59,18,1273.95,0.556,41,2,Apple Pay,Desktop,True,2025-03-14,retailsense_demo,False
CUST-000727,42.0,Homme,Paris,France,Paid Search,Bronze,6.0,59.38,15,956.56,0.136,20,1,Carte,Mobile,False,2025-06-16,retailsense_demo,False
CUST-000728,48.0,Femme,Bruxelles,Belgique,Organic,Silver,9.0,108.88,31,3250.43,0.376,39,5,,Mobile,True,2022-12-08,retailsense_demo,False
CUST-000729,25.0,Homme,Lille,France,Organic,Gold,7.0,59.65,30,1687.89,0.482,80,3,Carte,Desktop,False,2025-04-30,retailsense_demo,False
CUST-000730,26.0,Femme,Namur,Belgique,Organic,Silver,10.0,126.6,45,5380.81,0.291,16,7,Carte,Mobile,True,2023-06-08,retailsense_demo,False
CUST-000731,44.0,Homme,Lyon,France,Paid Search,Silver,9.0,42.41,25,1127.34,0.517,5,1,PayPal,Desktop,True,2025-05-18,retailsense_demo,False
CUST-000732,40.0,Homme,Lyon,France,Paid Search,Silver,3.0,139.52,9,1175.8,0.143,9,0,Carte,Tablet,False,2022-02-14,retailsense_demo,False
CUST-000733,46.0,Femme,Bordeaux,France,Organic,Bronze,5.0,87.93,10,856.84,0.295,104,0,Carte,Mobile,True,2022-08-20,retailsense_demo,True
CUST-000734,37.0,Homme,Bordeaux,France,Social Media,Silver,4.0,44.04,14,619.56,0.225,14,1,Carte,Desktop,True,2024-07-02,retailsense_demo,False
CUST-000735,42.0,Femme,Lausanne,Suisse,Social Media,Platinum,8.0,89.51,32,2916.19,0.231,13,1,Carte,Mobile,True,2022-05-10,retailsense_demo,False
CUST-000736,41.0,Homme,Paris,France,Organic,Bronze,4.0,51.31,16,833.51,0.22,35,0,Carte,Mobile,False,2024-10-29,retailsense_demo,False
CUST-000737,48.0,Homme,Bruxelles,Belgique,Paid Search,Bronze,5.0,71.24,13,968.55,0.434,12,1,Carte,Mobile,True,2022-11-03,retailsense_demo,False
CUST-000738,49.0,Femme,Lausanne,Suisse,Referral,Bronze,8.0,55.5,35,1964.85,0.362,47,2,PayPal,Desktop,True,2022-10-25,retailsense_demo,False
CUST-000739,20.0,Femme,Lille,France,Social Media,Bronze,2.0,65.77,4,277.87,0.234,50,0,,Tablet,True,2023-10-21,retailsense_demo,False
CUST-000740,18.0,Femme,Paris,France,Paid Search,Platinum,6.0,110.15,18,1851.01,0.474,62,3,Carte,Mobile,True,2022-07-10,retailsense_demo,False
CUST-000741,51.0,Femme,Bruxelles,Belgique,Paid Search,Silver,7.0,89.92,22,2091.79,0.666,9,1,PayPal,Desktop,True,2021-04-29,retailsense_demo,False
CUST-000742,53.0,Homme,Lyon,France,Organic,Bronze,3.0,40.85,9,372.91,0.298,12,1,PayPal,Mobile,True,2023-12-01,retailsense_demo,True
CUST-000743,27.0,Homme,Bordeaux,France,Referral,Bronze,4.0,41.99,15,601.86,0.102,42,0,PayPal,Mobile,True,2024-07-18,retailsense_demo,False
CUST-000744,18.0,Femme,Paris,France,Marketplace,Bronze,4.0,79.84,13,1117.2,0.221,25,0,Apple Pay,Desktop,True,2023-10-11,retailsense_demo,True
CUST-000745,40.0,Homme,Lausanne,Suisse,Marketplace,Bronze,4.0,82.66,7,619.33,0.544,20,0,Carte,Desktop,False,2023-03-02,retailsense_demo,True
CUST-000746,50.0,Femme,Paris,France,Organic,Silver,5.0,50.72,10,535.23,0.051,1,0,Carte,Desktop,False,2025-04-27,retailsense_demo,True
CUST-000747,61.0,Homme,Paris,France,Paid Search,Gold,8.0,150.48,25,4009.75,0.155,6,1,Carte,Tablet,True,2021-04-07,retailsense_demo,False
CUST-000748,45.0,Femme,Lille,France,Organic,Silver,3.0,103.59,11,1118.04,0.44,22,1,Carte,Mobile,True,2023-08-24,retailsense_demo,True
CUST-000749,35.0,Homme,Lyon,France,Paid Search,Bronze,2.0,51.92,6,297.96,0.54,76,1,Apple Pay,Mobile,True,2021-03-31,retailsense_demo,False
CUST-000750,28.0,Homme,Lyon,France,Paid Search,Silver,3.0,49.57,8,376.41,0.279,86,0,PayPal,Mobile,True,2021-04-05,retailsense_demo,False
CUST-000751,39.0,Femme,Namur,Belgique,Social Media,Silver,3.0,62.84,5,333.01,0.463,21,1,Virement,Desktop,True,2025-08-11,retailsense_demo,False
CUST-000752,35.0,Homme,Bruxelles,Belgique,Organic,Bronze,3.0,59.78,12,754.88,0.363,32,1,Apple Pay,Mobile,False,2025-05-14,retailsense_demo,False
CUST-000753,27.0,Non renseigné,Paris,France,Marketplace,Silver,3.0,128.12,9,1241.8,0.282,36,0,Virement,Mobile,True,2025-01-14,retailsense_demo,False
CUST-000754,64.0,Femme,Bordeaux,France,Organic,Silver,8.0,112.46,25,2968.08,0.519,11,2,Carte,Desktop,True,2023-03-02,retailsense_demo,False
CUST-000755,60.0,Femme,Lille,France,Organic,Gold,5.0,71.3,15,1092.08,0.153,4,0,Virement,Mobile,False,2024-03-15,retailsense_demo,False
CUST-000756,53.0,Homme,Paris,France,Referral,Bronze,3.0,97.07,7,640.58,0.089,14,0,Carte,Desktop,True,2025-10-30,retailsense_demo,False
CUST-000757,28.0,Femme,Lyon,France,Social Media,Bronze,4.0,104.07,9,886.37,0.209,10,0,Carte,Tablet,True,2023-03-09,retailsense_demo,False
CUST-000758,49.0,Femme,Liège,Belgique,Paid Search,Silver,5.0,72.09,8,574.32,0.106,31,0,PayPal,Mobile,False,2024-05-05,retailsense_demo,False
CUST-000759,47.0,Femme,Lyon,France,Social Media,Bronze,2.0,85.05,7,620.87,0.248,36,1,Apple Pay,Mobile,True,2021-10-31,retailsense_demo,False
CUST-000760,44.0,Homme,Lille,France,Organic,Bronze,3.0,93.24,7,618.58,0.112,19,1,Virement,Tablet,True,2022-03-25,retailsense_demo,False
CUST-000761,54.0,Femme,Lille,France,Organic,Gold,5.0,88.59,12,1133.79,0.194,30,1,Carte,Desktop,True,2021-10-28,retailsense_demo,False
CUST-000762,47.0,Femme,Lyon,France,Paid Search,Bronze,3.0,48.24,13,645.55,0.261,19,1,Virement,Mobile,True,2023-03-04,retailsense_demo,False
CUST-000763,48.0,Homme,Bordeaux,France,Paid Search,Silver,3.0,50.64,8,392.94,0.104,17,3,Carte,Desktop,True,2022-07-19,retailsense_demo,False
CUST-000764,47.0,Homme,Lausanne,Suisse,Social Media,Platinum,7.0,61.04,21,1360.88,0.058,15,0,PayPal,Mobile,False,2025-07-11,retailsense_demo,False
CUST-000765,43.0,Homme,Namur,Belgique,Organic,Silver,4.0,49.94,11,558.0,0.518,113,1,Carte,Desktop,False,2022-03-28,retailsense_demo,True
CUST-000766,18.0,Femme,Genève,Suisse,Social Media,Silver,6.0,34.57,14,502.0,0.186,10,1,Carte,Desktop,True,2023-09-24,retailsense_demo,False
CUST-000767,40.0,Homme,Genève,Suisse,Referral,Silver,3.0,96.98,5,475.99,0.309,20,1,Carte,Mobile,False,2025-11-24,retailsense_demo,False
CUST-000768,32.0,Homme,Lille,France,Organic,Bronze,5.0,82.79,20,1627.55,0.46,40,3,Virement,Desktop,False,2025-07-15,retailsense_demo,True
CUST-000769,24.0,Femme,Zurich,Suisse,Organic,Bronze,4.0,36.86,12,407.82,0.575,2,0,Apple Pay,Mobile,True,2024-06-04,retailsense_demo,False
CUST-000770,59.0,Homme,Paris,France,Paid Search,Silver,2.0,62.45,7,439.8,0.089,14,0,Carte,Desktop,True,2024-02-09,retailsense_demo,False
CUST-000771,60.0,Femme,Bordeaux,France,Referral,Bronze,3.0,64.17,13,869.03,0.401,2,0,Carte,Desktop,True,2024-11-27,retailsense_demo,False
CUST-000772,55.0,Femme,Paris,France,Social Media,Bronze,4.0,76.5,6,493.45,0.577,1,0,Carte,Tablet,True,2022-03-11,retailsense_demo,False
CUST-000773,42.0,Femme,Lyon,France,Social Media,Bronze,3.0,41.71,11,487.57,0.514,8,1,PayPal,Mobile,False,2023-10-02,retailsense_demo,False
CUST-000774,55.0,Homme,Lyon,France,Paid Search,Gold,5.0,36.6,9,307.64,0.122,20,1,PayPal,Mobile,False,2024-08-31,retailsense_demo,False
CUST-000775,39.0,Femme,Lyon,France,Organic,Bronze,2.0,89.97,6,581.32,0.3,52,0,PayPal,Mobile,False,2022-08-27,retailsense_demo,False
CUST-000776,41.0,Femme,Namur,Belgique,Social Media,Silver,3.0,33.57,12,380.27,0.522,18,1,Carte,Mobile,True,2023-09-21,retailsense_demo,False
CUST-000777,26.0,Femme,Namur,Belgique,Organic,Bronze,3.0,62.7,5,290.47,0.438,14,1,Carte,Mobile,True,2022-02-22,retailsense_demo,False
CUST-000778,44.0,Femme,Bordeaux,France,Referral,Silver,6.0,59.95,27,1683.07,0.236,36,0,Apple Pay,Desktop,True,2023-06-30,retailsense_demo,False
CUST-000779,40.0,Femme,Lyon,France,Organic,Bronze,12.0,66.08,39,2744.37,0.316,92,4,PayPal,Mobile,True,2022-04-15,retailsense_demo,False
CUST-000780,23.0,Homme,Namur,Belgique,Paid Search,Bronze,2.0,79.15,5,424.21,0.489,8,0,Carte,Tablet,True,2021-10-13,retailsense_demo,False
CUST-000781,38.0,Femme,Lyon,France,Paid Search,Silver,4.0,151.01,6,953.14,0.488,25,1,Carte,Mobile,True,2025-07-14,retailsense_demo,False
CUST-000782,38.0,Femme,Lille,France,Paid Search,Silver,3.0,32.53,10,309.97,0.411,2,0,Carte,Mobile,False,2025-04-30,retailsense_demo,False
CUST-000783,61.0,Homme,Lille,France,Social Media,Bronze,4.0,106.78,12,1210.41,0.172,72,2,Carte,Desktop,True,2022-05-18,retailsense_demo,False
CUST-000784,50.0,Femme,Lille,France,Paid Search,Bronze,4.0,20.99,9,175.6,0.473,23,2,Carte,Mobile,True,2023-04-02,retailsense_demo,False
CUST-000785,39.0,Homme,Lille,France,Marketplace,Silver,7.0,136.86,21,2911.82,0.097,6,0,PayPal,Desktop,True,2024-10-01,retailsense_demo,False
CUST-000786,42.0,Femme,Liège,Belgique,Referral,Bronze,3.0,26.3,5,131.21,0.056,15,0,Carte,Desktop,False,2025-10-08,retailsense_demo,True
CUST-000787,40.0,Femme,Liège,Belgique,Referral,Silver,3.0,225.76,13,2751.4,0.222,23,1,Carte,Desktop,True,2021-04-15,retailsense_demo,False
CUST-000788,37.0,Femme,Namur,Belgique,Social Media,Bronze,3.0,58.14,7,404.71,0.108,13,0,PayPal,Desktop,True,2025-06-19,retailsense_demo,False
CUST-000789,26.0,Femme,Lyon,France,Social Media,Silver,4.0,130.24,12,1579.72,0.418,36,1,Carte,Desktop,True,2023-09-05,retailsense_demo,False
CUST-000790,37.0,Femme,Liège,Belgique,Social Media,Bronze,2.0,117.97,8,977.39,0.394,47,1,Carte,Tablet,True,2024-11-06,retailsense_demo,False
CUST-000791,30.0,Homme,Paris,France,Paid Search,Silver,5.0,56.85,18,1009.32,0.348,1,1,Virement,Mobile,True,2024-01-01,retailsense_demo,False
CUST-000792,24.0,Femme,Lyon,France,Paid Search,Bronze,6.0,58.99,25,1431.82,0.107,18,3,Carte,Mobile,False,2022-06-07,retailsense_demo,False
CUST-000793,45.0,Homme,Bordeaux,France,Social Media,Silver,5.0,46.91,22,1059.31,0.237,47,0,Virement,Desktop,True,2023-06-14,retailsense_demo,False
CUST-000794,44.0,Homme,Lille,France,Organic,Bronze,2.0,102.3,4,421.27,0.176,43,1,Carte,Mobile,True,2025-09-20,retailsense_demo,False
CUST-000795,18.0,Femme,Paris,France,Organic,Gold,6.0,57.21,16,881.74,0.196,33,3,Carte,Mobile,True,2025-06-30,retailsense_demo,False
CUST-000796,38.0,Homme,Lille,France,Referral,Silver,3.0,47.32,11,480.51,0.137,58,0,Carte,Desktop,True,2021-05-04,retailsense_demo,False
CUST-000797,51.0,Femme,Bordeaux,France,Organic,Gold,9.0,90.73,15,1458.01,0.156,15,0,PayPal,Mobile,False,2024-09-12,retailsense_demo,False
CUST-000798,52.0,Femme,Paris,France,Social Media,Bronze,4.0,45.57,15,711.55,0.542,75,2,Carte,Mobile,False,2023-11-06,retailsense_demo,False
CUST-000799,51.0,Femme,Paris,France,Social Media,Bronze,5.0,59.86,8,456.01,0.355,2,2,Virement,Desktop,True,2022-02-10,retailsense_demo,False
CUST-000800,39.0,Homme,Lyon,France,Organic,Bronze,1.0,73.8,4,298.32,0.344,9,0,Carte,Mobile,True,2021-11-08,retailsense_demo,False
CUST-000801,29.0,Homme,Lausanne,Suisse,Marketplace,Bronze,9.0,51.5,33,1725.41,0.165,2,1,PayPal,Mobile,True,2024-07-17,retailsense_demo,False
CUST-000802,26.0,Femme,Lyon,France,Organic,Silver,2.0,55.37,6,312.35,0.377,26,1,Carte,Desktop,True,2024-11-04,retailsense_demo,False
CUST-000803,,Homme,Bordeaux,France,Marketplace,Gold,5.0,146.47,14,1949.36,0.637,46,1,Carte,Desktop,True,2023-10-19,retailsense_demo,True
CUST-000804,44.0,Homme,Bordeaux,France,Referral,Silver,4.0,63.56,18,9821.28,0.091,18,1,PayPal,Desktop,False,2024-04-13,retailsense_demo,False
CUST-000805,54.0,Femme,Lausanne,Suisse,Organic,Silver,5.0,58.99,19,1122.26,0.354,11,1,Carte,Mobile,False,2022-07-10,retailsense_demo,False
CUST-000806,52.0,Homme,Lyon,France,Organic,Bronze,1.0,64.45,4,245.08,0.511,10,2,Carte,Mobile,True,2022-05-25,retailsense_demo,False
CUST-000807,37.0,Homme,Genève,Suisse,Paid Search,Bronze,1.0,87.19,4,365.38,0.225,36,0,PayPal,Desktop,False,2024-08-28,retailsense_demo,False
CUST-000808,24.0,Homme,Bordeaux,France,Paid Search,Gold,8.0,42.68,13,552.24,0.451,20,3,PayPal,Mobile,True,2024-01-30,retailsense_demo,False
CUST-000809,35.0,Non renseigné,,France,Organic,Bronze,1.0,86.06,2,175.94,0.634,120,0,PayPal,Desktop,True,2022-05-18,retailsense_demo,True
CUST-000810,42.0,Femme,Lyon,France,Marketplace,Bronze,2.0,79.26,4,306.79,0.395,33,1,Carte,Desktop,True,2023-06-17,retailsense_demo,False
CUST-000811,37.0,Femme,Lille,France,Organic,Gold,10.0,29.71,35,966.26,0.628,41,2,Carte,Mobile,True,2023-04-01,retailsense_demo,False
CUST-000812,32.0,Homme,Namur,Belgique,Referral,Platinum,3.0,165.88,10,1569.84,0.208,2,1,Carte,Desktop,True,2021-12-30,retailsense_demo,False
CUST-000813,42.0,Femme,Namur,Belgique,Organic,Silver,1.0,141.34,2,304.08,0.275,136,0,Carte,Desktop,False,2022-10-05,retailsense_demo,True
CUST-000814,33.0,Femme,Paris,France,Marketplace,Bronze,7.0,47.74,31,1509.14,0.108,15,2,Carte,Desktop,True,2022-10-06,retailsense_demo,False
CUST-000815,31.0,Non renseigné,Zurich,Suisse,Organic,Gold,6.0,40.9,11,473.78,0.268,152,0,Carte,Desktop,True,2023-08-02,retailsense_demo,True
CUST-000816,43.0,Femme,Bordeaux,France,Paid Search,Bronze,1.0,78.22,4,288.91,0.154,15,0,Carte,Mobile,True,2021-11-13,retailsense_demo,False
CUST-000817,34.0,Femme,Bordeaux,France,Social Media,Bronze,2.0,35.36,6,221.17,0.447,62,0,Carte,Desktop,True,2025-10-22,retailsense_demo,False
CUST-000818,42.0,Homme,Lyon,France,Organic,Bronze,6.0,134.94,17,2288.52,0.184,0,0,Carte,Desktop,True,2025-07-01,retailsense_demo,False
CUST-000819,42.0,Femme,Lille,France,Referral,Gold,3.0,55.99,5,287.35,0.425,18,1,Carte,Mobile,True,2022-08-22,retailsense_demo,False
CUST-000820,25.0,Femme,Bruxelles,Belgique,Organic,Gold,6.0,152.7,22,3283.16,0.417,12,4,Carte,Mobile,True,2022-12-21,retailsense_demo,False
CUST-000821,33.0,Non renseigné,Lille,France,Social Media,Silver,6.0,,23,1106.48,0.078,10,1,Carte,Desktop,True,2024-07-24,retailsense_demo,False
CUST-000822,56.0,Femme,Paris,France,Social Media,Bronze,1.0,66.43,2,122.99,0.279,14,0,Virement,Mobile,True,2023-01-02,retailsense_demo,False
CUST-000823,25.0,Femme,Lyon,France,Social Media,Silver,7.0,128.8,21,2508.15,0.117,13,0,Carte,Mobile,False,2025-05-26,retailsense_demo,False
CUST-000824,18.0,Femme,Lyon,France,Organic,Bronze,2.0,60.03,7,440.3,0.473,31,0,Carte,Mobile,False,2022-12-23,retailsense_demo,False
CUST-000825,18.0,Homme,Lyon,France,Organic,Gold,6.0,79.89,16,1201.38,0.234,9,0,Virement,Mobile,True,2024-03-02,retailsense_demo,False
CUST-000826,39.0,Femme,Liège,Belgique,Organic,Bronze,6.0,118.45,20,2184.75,0.197,18,2,Carte,Mobile,False,2023-01-24,retailsense_demo,False
CUST-000827,39.0,Homme,Paris,France,Paid Search,Bronze,4.0,53.68,11,629.48,0.587,7,0,Carte,Mobile,False,2024-04-07,retailsense_demo,False
CUST-000828,38.0,Femme,Lille,France,Organic,Silver,8.0,38.26,33,1215.17,0.218,11,0,PayPal,Mobile,True,2022-05-30,retailsense_demo,False
CUST-000829,54.0,Femme,Lyon,France,Marketplace,Silver,3.0,34.81,11,387.92,0.332,55,1,PayPal,Mobile,False,2025-05-18,retailsense_demo,True
CUST-000830,18.0,Homme,Bordeaux,France,Paid Search,Gold,9.0,92.76,16,1564.69,0.419,0,0,Apple Pay,Mobile,True,2021-10-30,retailsense_demo,False
CUST-000831,44.0,Homme,Paris,France,Social Media,Bronze,5.0,84.49,19,1668.44,0.209,92,1,Virement,Mobile,False,2023-07-10,retailsense_demo,True
CUST-000832,58.0,Non renseigné,Namur,Belgique,Paid Search,Gold,6.0,116.7,15,1623.51,0.494,15,1,PayPal,Mobile,True,2024-10-21,retailsense_demo,False
